date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:38:27	26761/26761	---M--	200	added ('OK')	text/css	etag:W/%2226761-1628061441000%22	https://www.baristapaulbassett.co.kr/css/common.css?time=1639553778129	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/common2af9.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=943)
16:38:27	7892/7892	---M--	200	added ('OK')	text/css	etag:W/%227892-1608732226000%22	https://www.baristapaulbassett.co.kr/css/layout.css?time=1639553778129	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/layout2af9.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=943)
16:38:27	22255/22255	---M--	200	added ('OK')	text/css	etag:W/%2222255-1554963507000%22	https://www.baristapaulbassett.co.kr/css/swiper.css?time=1639553778129	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/swiper2af9.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=943)
16:38:28	1776/1776	---M--	200	added ('OK')	text/css	etag:W/%221776-1554963507000%22	https://www.baristapaulbassett.co.kr/css/slick.css?time=1639553778129	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/slick2af9.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=943)
16:38:28	25680/25680	---M--	200	added ('OK')	text/css	etag:W/%2225680-1554963506000%22	https://www.baristapaulbassett.co.kr/css/animate.css?time=1639553778129	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/animate2af9.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=943)
16:38:28	196522/196522	---M--	200	added ('OK')	text/css	etag:W/%22196522-1638758113000%22	https://www.baristapaulbassett.co.kr/css/content.css?time=1639553778129	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/content2af9.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=943)
16:38:29	4800/4800	---M--	200	added ('OK')	application/javascript	etag:W/%224800-1608734105000%22	https://www.baristapaulbassett.co.kr/js/ui.js?time=1639553778129	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/js/ui2af9.js	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=943)
16:38:29	364557/364557	---M--	200	added ('OK')	image/jpeg	etag:W/%22364557-1604623440000%22	https://www.baristapaulbassett.co.kr/upload/editor/202011/Filedata_202011060944001910.jpg	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/upload/editor/202011/Filedata_202011060944001910.jpg	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=943)
16:38:33	13469/13469	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2007:38:29%20GMT	https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=942	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/whatsNews/event/View48cf.html	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=943)
16:38:34	3557/3557	---M--	200	added ('OK')	text/css	etag:W/%223557-1573550186000%22	https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639553896847	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/fonts18a3.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=116)
16:38:34	26761/26761	---M--	200	added ('OK')	text/css	etag:W/%2226761-1628061441000%22	https://www.baristapaulbassett.co.kr/css/common.css?time=1639553896847	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/common18a3.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=116)
16:38:35	7892/7892	---M--	200	added ('OK')	text/css	etag:W/%227892-1608732226000%22	https://www.baristapaulbassett.co.kr/css/layout.css?time=1639553896847	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/layout18a3.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=116)
16:38:35	22255/22255	---M--	200	added ('OK')	text/css	etag:W/%2222255-1554963507000%22	https://www.baristapaulbassett.co.kr/css/swiper.css?time=1639553896847	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/swiper18a3.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=116)
16:38:35	1776/1776	---M--	200	added ('OK')	text/css	etag:W/%221776-1554963507000%22	https://www.baristapaulbassett.co.kr/css/slick.css?time=1639553896847	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/slick18a3.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=116)
16:38:36	25680/25680	---M--	200	added ('OK')	text/css	etag:W/%2225680-1554963506000%22	https://www.baristapaulbassett.co.kr/css/animate.css?time=1639553896847	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/animate18a3.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=116)
16:38:36	196522/196522	---M--	200	added ('OK')	text/css	etag:W/%22196522-1638758113000%22	https://www.baristapaulbassett.co.kr/css/content.css?time=1639553896847	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/content18a3.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=116)
16:38:36	4800/4800	---M--	200	added ('OK')	application/javascript	etag:W/%224800-1608734105000%22	https://www.baristapaulbassett.co.kr/js/ui.js?time=1639553896847	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/js/ui18a3.js	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=116)
16:38:37	987560/987560	---M--	200	added ('OK')	image/jpeg	etag:W/%22987560-1573085159000%22	https://www.baristapaulbassett.co.kr/upload/editor/201911/Filedata_201911070905594230.jpg	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/upload/editor/201911/Filedata_201911070905594230.jpg	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=116)
16:38:37	10783/10783	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2007:38:37%20GMT	https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=97	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/whatsNews/event/View1302.html	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=116)
16:38:37	3557/3557	---M--	200	added ('OK')	text/css	etag:W/%223557-1573550186000%22	https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639553899942	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/fontsb2be.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=196)
16:38:37	26761/26761	---M--	200	added ('OK')	text/css	etag:W/%2226761-1628061441000%22	https://www.baristapaulbassett.co.kr/css/common.css?time=1639553899942	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/commonb2be.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=196)
16:38:38	7892/7892	---M--	200	added ('OK')	text/css	etag:W/%227892-1608732226000%22	https://www.baristapaulbassett.co.kr/css/layout.css?time=1639553899942	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/layoutb2be.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=196)
16:38:38	22255/22255	---M--	200	added ('OK')	text/css	etag:W/%2222255-1554963507000%22	https://www.baristapaulbassett.co.kr/css/swiper.css?time=1639553899942	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/swiperb2be.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=196)
16:38:38	1776/1776	---M--	200	added ('OK')	text/css	etag:W/%221776-1554963507000%22	https://www.baristapaulbassett.co.kr/css/slick.css?time=1639553899942	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/slickb2be.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=196)
16:38:39	25680/25680	---M--	200	added ('OK')	text/css	etag:W/%2225680-1554963506000%22	https://www.baristapaulbassett.co.kr/css/animate.css?time=1639553899942	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/animateb2be.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=196)
16:38:39	196522/196522	---M--	200	added ('OK')	text/css	etag:W/%22196522-1638758113000%22	https://www.baristapaulbassett.co.kr/css/content.css?time=1639553899942	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/contentb2be.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=196)
16:38:39	4800/4800	---M--	200	added ('OK')	application/javascript	etag:W/%224800-1608734105000%22	https://www.baristapaulbassett.co.kr/js/ui.js?time=1639553899942	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/js/uib2be.js	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=196)
16:38:40	11500/11500	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2007:38:39%20GMT	https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=228	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/whatsNews/event/View07ce.html	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=196)
16:38:40	1500357/1500357	---M--	200	added ('OK')	image/jpeg	etag:W/%221500357-1575883176000%22	https://www.baristapaulbassett.co.kr/upload/editor/201912/Filedata_201912090619367990.jpg	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/upload/editor/201912/Filedata_201912090619367990.jpg	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=196)
16:38:40	3557/3557	---M--	200	added ('OK')	text/css	etag:W/%223557-1573550186000%22	https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639553903280	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/fonts7b69.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1360)
16:38:41	26761/26761	---M--	200	added ('OK')	text/css	etag:W/%2226761-1628061441000%22	https://www.baristapaulbassett.co.kr/css/common.css?time=1639553903280	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/common7b69.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1360)
16:38:41	7892/7892	---M--	200	added ('OK')	text/css	etag:W/%227892-1608732226000%22	https://www.baristapaulbassett.co.kr/css/layout.css?time=1639553903280	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/layout7b69.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1360)
16:38:41	22255/22255	---M--	200	added ('OK')	text/css	etag:W/%2222255-1554963507000%22	https://www.baristapaulbassett.co.kr/css/swiper.css?time=1639553903280	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/swiper7b69.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1360)
16:38:41	1776/1776	---M--	200	added ('OK')	text/css	etag:W/%221776-1554963507000%22	https://www.baristapaulbassett.co.kr/css/slick.css?time=1639553903280	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/slick7b69.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1360)
16:38:42	25680/25680	---M--	200	added ('OK')	text/css	etag:W/%2225680-1554963506000%22	https://www.baristapaulbassett.co.kr/css/animate.css?time=1639553903280	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/animate7b69.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1360)
16:38:42	196522/196522	---M--	200	added ('OK')	text/css	etag:W/%22196522-1638758113000%22	https://www.baristapaulbassett.co.kr/css/content.css?time=1639553903280	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/content7b69.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1360)
16:38:42	4800/4800	---M--	200	added ('OK')	application/javascript	etag:W/%224800-1608734105000%22	https://www.baristapaulbassett.co.kr/js/ui.js?time=1639553903280	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/js/ui7b69.js	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1360)
16:38:43	213735/213735	---M--	200	added ('OK')	image/jpeg	etag:W/%22213735-1621934235000%22	https://www.baristapaulbassett.co.kr/upload/editor/202105/Filedata_202105250617157950.jpg	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/upload/editor/202105/Filedata_202105250617157950.jpg	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1360)
16:38:43	3557/3557	---M--	200	added ('OK')	text/css	etag:W/%223557-1573550186000%22	https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639553906555	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/fontsb059.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1340)
16:38:43	26761/26761	---M--	200	added ('OK')	text/css	etag:W/%2226761-1628061441000%22	https://www.baristapaulbassett.co.kr/css/common.css?time=1639553906555	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/commonb059.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1340)
16:38:44	7892/7892	---M--	200	added ('OK')	text/css	etag:W/%227892-1608732226000%22	https://www.baristapaulbassett.co.kr/css/layout.css?time=1639553906555	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/layoutb059.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1340)
16:38:44	22255/22255	---M--	200	added ('OK')	text/css	etag:W/%2222255-1554963507000%22	https://www.baristapaulbassett.co.kr/css/swiper.css?time=1639553906555	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/swiperb059.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1340)
16:38:44	1776/1776	---M--	200	added ('OK')	text/css	etag:W/%221776-1554963507000%22	https://www.baristapaulbassett.co.kr/css/slick.css?time=1639553906555	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/slickb059.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1340)
16:38:45	25680/25680	---M--	200	added ('OK')	text/css	etag:W/%2225680-1554963506000%22	https://www.baristapaulbassett.co.kr/css/animate.css?time=1639553906555	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/animateb059.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1340)
16:38:45	196522/196522	---M--	200	added ('OK')	text/css	etag:W/%22196522-1638758113000%22	https://www.baristapaulbassett.co.kr/css/content.css?time=1639553906555	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/contentb059.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1340)
16:38:45	4800/4800	---M--	200	added ('OK')	application/javascript	etag:W/%224800-1608734105000%22	https://www.baristapaulbassett.co.kr/js/ui.js?time=1639553906555	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/js/uib059.js	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1340)
16:38:46	394375/394375	---M--	200	added ('OK')	image/jpeg	etag:W/%22394375-1620778554000%22	https://www.baristapaulbassett.co.kr/upload/editor/202105/Filedata_202105120915540600.jpg	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/upload/editor/202105/Filedata_202105120915540600.jpg	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=1340)
16:38:46	3557/3557	---M--	200	added ('OK')	text/css	etag:W/%223557-1573550186000%22	https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639553909855	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/fontsdc5b.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=942)
16:38:46	26761/26761	---M--	200	added ('OK')	text/css	etag:W/%2226761-1628061441000%22	https://www.baristapaulbassett.co.kr/css/common.css?time=1639553909855	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/commondc5b.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=942)
16:38:47	7892/7892	---M--	200	added ('OK')	text/css	etag:W/%227892-1608732226000%22	https://www.baristapaulbassett.co.kr/css/layout.css?time=1639553909855	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/layoutdc5b.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=942)
16:38:47	22255/22255	---M--	200	added ('OK')	text/css	etag:W/%2222255-1554963507000%22	https://www.baristapaulbassett.co.kr/css/swiper.css?time=1639553909855	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/swiperdc5b.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=942)
16:38:47	1776/1776	---M--	200	added ('OK')	text/css	etag:W/%221776-1554963507000%22	https://www.baristapaulbassett.co.kr/css/slick.css?time=1639553909855	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/slickdc5b.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=942)
16:38:47	25680/25680	---M--	200	added ('OK')	text/css	etag:W/%2225680-1554963506000%22	https://www.baristapaulbassett.co.kr/css/animate.css?time=1639553909855	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/animatedc5b.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=942)
16:38:48	196522/196522	---M--	200	added ('OK')	text/css	etag:W/%22196522-1638758113000%22	https://www.baristapaulbassett.co.kr/css/content.css?time=1639553909855	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/contentdc5b.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=942)
16:38:48	4800/4800	---M--	200	added ('OK')	application/javascript	etag:W/%224800-1608734105000%22	https://www.baristapaulbassett.co.kr/js/ui.js?time=1639553909855	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/js/uidc5b.js	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=942)
16:38:48	436279/436279	---M--	200	added ('OK')	image/jpeg	etag:W/%22436279-1604626260000%22	https://www.baristapaulbassett.co.kr/upload/editor/202011/Filedata_202011061031003320.jpg	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/upload/editor/202011/Filedata_202011061031003320.jpg	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=942)
16:38:49	10866/10866	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2007:38:48%20GMT	https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=941	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/whatsNews/event/View96e7.html	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=942)
16:38:49	3557/3557	---M--	200	added ('OK')	text/css	etag:W/%223557-1573550186000%22	https://www.baristapaulbassett.co.kr/css/fonts.css?time=1639553917355	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/fontsc70f.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=97)
16:38:49	26761/26761	---M--	200	added ('OK')	text/css	etag:W/%2226761-1628061441000%22	https://www.baristapaulbassett.co.kr/css/common.css?time=1639553917355	C:/sbs_web_pf/sbs_web_pf/%eb%a0%88%ed%8d%bc%eb%9f%b0%ec%8a%a4/%ed%8f%b4%eb%b0%94%ec%85%8b/www.baristapaulbassett.co.kr/css/commonc70f.css	(from https://www.baristapaulbassett.co.kr/whatsNews/event/View.pb?eventSeq=97)
